id;expression;mathjax;difficulty
1;x;$${x}$$;EASY
2;x*x;$${x^2}$$;EASY
3;x*x*x;$${x^3}$$;EASY
4;2 * x;$${2x }$$;EASY
5;(-2 * x);$${-2x }$$;EASY
6;2*x-2;$${2x - 2}$$;HARD
7;2*x+2;$${2x + 2}$$;MEDIUM
8;2*(x-2);$${2(x - 2)}$$;HARD
9;2-x;$${2 - x }$$;MEDIUM
10;x-2;$${x - 2 }$$;MEDIUM
11;(-x-2);$${-x - 2 }$$;MEDIUM
12;Math.log(x);$${log(x)}$$;EASY
13;Math.log(x-2);$${log(x - 2)}$$;MEDIUM
14;Math.log(x)-2;$${log(x ) - 2}$$;MEDIUM
15;Math.log(-x);$${log(-x)}$$;MEDIUM
16;(-Math.log(x));$${-log(x )}$$;MEDIUM
17;(-Math.log(-x));$${-log(-x)}$$;MEDIUM
18;2 - x/2;$${2 - \frac{x}{2}}$$;HARD
19;2 + x/2;$${2 + \frac{x}{2}}$$;HARD
20;2 - x/4;$${2 - \frac{x}{4}}$$;HARD
21;2 + x/4;$${2 + \frac{x}{4}}$$;HARD
22;x/2 + 2;$${ \frac{x}{2} + 2}$$;HARD
23;1/2 * x;$${ \frac{1}{2}x}$$;MEDIUM
24;1/3 * x;$${ \frac{1}{3}x}$$;MEDIUM
25;1/4 * x;$${ \frac{1}{4}x}$$;MEDIUM
26;1/2 * x + 5;$${ \frac{1}{2}x + 5}$$;MEDIUM
27;2-2*x;$${2 - 2x}$$;HARD
28;(x+3) * (x+3);$${(x + 3)^2}$$;MEDIUM
29;(x-1) * (x-1);$${(x - 1)^2}$$;MEDIUM
30;(-((x-1) * (x-1)));$${-(x - 1)^2}$$;MEDIUM
31;(-((x+2) * (x+2)));$${-(x + 2)^2}$$;MEDIUM
32;(-((x+5) * (x+5)));$${-(x + 5)^2}$$;MEDIUM
33;(-((x-4) * (x-4)));$${-(x - 4)^2}$$;MEDIUM
34;(-x);$${-x}$$;EASY
35;x*x - 3;$${x^2 - 3}$$;MEDIUM
36;x*x + 2;$${x^2 + 2}$$;MEDIUM
37;(-(x*x) + 3);$${-(x^2) + 3}$$;HARD
38;(-(x*x) - 2);$${-(x^2) - 2}$$;HARD
39;(1/2) * x * x;$${\frac{1}{2}x^2}$$;MEDIUM
40;(1/3) * x * x;$${\frac{1}{3}x^2}$$;MEDIUM
41;(1/10) * x * x;$${\frac{1}{10}x^2}$$;MEDIUM
42;(-((1/2) * x * x));$${-\frac{1}{2}x^2}$$;HARD
43;3 * (x-1);$${3(x - 1)}$$;HARD
44;2 * (x-1);$${2(x - 1)}$$;HARD
45;3 * (x+2);$${3(x + 2)}$$;HARD
46;2 * (x+2);$${2(x + 2)}$$;HARD
47;Math.abs(x);$${\lvert x \rvert}$$;EASY
48;Math.abs(x + 2);$${\lvert x + 2 \rvert}$$;EASY
49;Math.abs(x - 3);$${\lvert x - 3 \rvert}$$;EASY
50;(-Math.abs(x));$${- \lvert x \rvert}$$;EASY
51;(-Math.abs(x + 3));$${- \lvert x + 3 \rvert}$$;MEDIUM
52;(-Math.abs(x - 4));$${- \lvert x - 4 \rvert}$$;MEDIUM
53;Math.abs(x) - 2;$${\lvert x \rvert - 2}$$;EASY
54;Math.abs(x) + 1;$${\lvert x \rvert + 1}$$;EASY
55;(-Math.abs(x + 3) + 3);$${- \lvert x + 3 \rvert + 3}$$;MEDIUM
56;Math.abs(x - 3) - 2 ;$${\lvert x - 3 \rvert - 2}$$;EASY
57;Math.abs(-x - 3) ;$${\lvert - x - 3 \rvert}$$;MEDIUM
58;Math.abs(-x + 3) ;$${\lvert - x + 3 \rvert}$$;MEDIUM
59;((-x-5) * (-x-5));$${(- x - 5)^2}$$;MEDIUM
60;((-x+3) * (-x+3));$${(- x + 3)^2}$$;MEDIUM
61;(-(x*x*x));$${-x^3}$$;EASY
62;(-x + 3) * (-x + 3) * (-x + 3);$${(-x + 3)^3}$$;MEDIUM
63;(-((x + 3) * (x + 3) * (x + 3)));$${-(x + 3)^3}$$;MEDIUM
64;(x - 4) * (x - 4) * (x - 4);$${(x - 4)^3}$$;EASY
